Sun Dec 01 01:00:00 CET 2019,0.297678
Sat Nov 30 22:01:41 CET 2019,-0.386741
Sat Nov 30 18:08:00 CET 2019,0.0
Sat Nov 30 15:00:00 CET 2019,-0.64548
Sat Nov 30 04:19:35 CET 2019,0.564132
Fri Nov 29 23:08:00 CET 2019,0.571038
Fri Nov 29 22:57:20 CET 2019,0.0
Fri Nov 29 20:02:26 CET 2019,0.801825
Fri Nov 29 19:39:22 CET 2019,-0.329935
Fri Nov 29 17:49:29 CET 2019,0.571266
Fri Nov 29 14:00:27 CET 2019,0.397497
Fri Nov 29 13:00:34 CET 2019,-0.43448
Fri Nov 29 12:38:29 CET 2019,0.744126
Fri Nov 29 12:15:00 CET 2019,0.775933
Fri Nov 29 10:08:48 CET 2019,0.495438
Fri Nov 29 09:00:51 CET 2019,0.300974
Thu Nov 28 15:01:04 CET 2019,-0.568724
Thu Nov 28 13:40:04 CET 2019,-0.478542
Thu Nov 28 13:22:42 CET 2019,-0.726269
Thu Nov 28 10:18:10 CET 2019,-0.445981
